Date/Time,node,lat,lon,fill_level
2020-01-03 23:48:47,Node 50,31.455682,74.252242,Normal
2020-01-02 04:05:29,Node 25,31.466618,74.246991,Normal
2020-01-01 23:36:06,Node 13,31.473015,74.247587,Full
2020-01-02 06:51:59,Node 1,31.393596,74.228372,Full
2020-01-01 04:47:00,Node 47,31.526456,74.311322,Overflowing
2020-01-02 06:52:51,Node 1,31.393596,74.228372,Normal
2020-01-02 08:16:49,Node 13,31.473015,74.247587,Full
2020-01-01 01:41:56,Node 36,31.505972,74.336076,Full
2020-01-03 06:00:03,Node 13,31.473015,74.247587,Overflowing
2020-01-02 06:01:38,Node 47,31.526456,74.311322,Overflowing
2020-01-01 00:20:06,Node 42,31.445104,74.361715,Normal
2020-01-01 12:40:21,Node 24,31.446206,74.219199,Normal
2020-01-02 09:05:07,Node 9,31.397972,74.359862,Normal
2020-01-02 00:21:19,Node 25,31.466618,74.246991,Overflowing
2020-01-02 11:59:45,Node 37,31.424045,74.393613,Overflowing
2020-01-02 17:25:21,Node 36,31.505972,74.336076,Overflowing
2020-01-01 16:57:19,Node 30,31.444573,74.321052,Overflowing
2020-01-02 22:49:33,Node 41,31.475947,74.233685,Full
2020-01-02 19:28:42,Node 19,31.461137,74.317262,Overflowing
2020-01-01 16:03:12,Node 32,31.410316,74.294928,Overflowing
2020-01-03 12:00:51,Node 42,31.445104,74.361715,Full
2020-01-02 03:34:35,Node 18,31.467563,74.356035,Full
2020-01-01 16:06:29,Node 38,31.4347,74.348969,Overflowing
2020-01-01 14:44:49,Node 23,31.547399,74.212531,Overflowing
2020-01-01 17:44:06,Node 24,31.446206,74.219199,Overflowing
2020-01-03 01:04:42,Node 13,31.473015,74.247587,Normal
2020-01-01 20:29:37,Node 23,31.547399,74.212531,Full
2020-01-01 12:11:50,Node 27,31.487028,74.238589,Normal
2020-01-02 05:47:58,Node 21,31.486081,74.210655,Empty
2020-01-01 05:17:48,Node 37,31.424045,74.393613,Empty
2020-01-03 13:40:00,Node 23,31.547399,74.212531,Empty
2020-01-02 02:26:37,Node 42,31.445104,74.361715,Full
2020-01-01 11:20:49,Node 20,31.549752,74.28026,Overflowing
2020-01-02 21:56:40,Node 19,31.461137,74.317262,Full
2020-01-03 04:35:49,Node 44,31.399046,74.382242,Full
2020-01-02 14:44:42,Node 1,31.393596,74.228372,Overflowing
2020-01-01 17:54:10,Node 22,31.426314,74.370112,Normal
2020-01-03 17:26:14,Node 19,31.461137,74.317262,Normal
2020-01-02 17:41:38,Node 15,31.543882,74.280711,Overflowing
2020-01-01 10:00:05,Node 16,31.52463,74.387231,Overflowing
2020-01-03 07:37:41,Node 3,31.462834,74.324997,Normal
2020-01-02 08:16:23,Node 17,31.40165,74.333838,Full
2020-01-01 03:24:26,Node 48,31.50053,74.289041,Full
2020-01-01 23:21:32,Node 6,31.43839,74.286417,Full
2020-01-02 15:56:33,Node 48,31.50053,74.289041,Overflowing
2020-01-02 09:54:31,Node 5,31.458406,74.307938,Overflowing
2020-01-02 22:44:15,Node 49,31.536595,74.38061,Normal
2020-01-02 14:07:40,Node 37,31.424045,74.393613,Overflowing
2020-01-03 13:31:24,Node 20,31.549752,74.28026,Normal
2020-01-02 23:09:13,Node 5,31.458406,74.307938,Overflowing
2020-01-01 12:37:34,Node 0,31.518743,74.389239,Empty
2020-01-03 16:53:01,Node 39,31.519219,74.363309,Overflowing
2020-01-01 10:05:57,Node 14,31.48131,74.37681,Full
2020-01-01 13:16:04,Node 11,31.470359,74.316637,Normal
2020-01-01 08:45:48,Node 35,31.457464,74.349132,Empty
2020-01-02 09:49:14,Node 4,31.475661,74.247548,Full
2020-01-02 15:51:25,Node 23,31.547399,74.212531,Overflowing
2020-01-03 19:34:19,Node 41,31.475947,74.233685,Full
2020-01-03 17:07:28,Node 26,31.444482,74.356931,Overflowing
2020-01-03 21:25:46,Node 1,31.393596,74.228372,Overflowing
2020-01-02 05:04:05,Node 50,31.455682,74.252242,Overflowing
2020-01-01 11:25:09,Node 28,31.400478,74.297926,Overflowing
2020-01-03 14:48:12,Node 19,31.461137,74.317262,Normal
2020-01-02 11:18:33,Node 48,31.50053,74.289041,Normal
2020-01-02 21:01:10,Node 19,31.461137,74.317262,Normal
2020-01-03 20:57:16,Node 1,31.393596,74.228372,Full
2020-01-01 06:36:38,Node 28,31.400478,74.297926,Normal
2020-01-01 07:53:20,Node 12,31.426267,74.238806,Empty
2020-01-03 15:11:29,Node 48,31.50053,74.289041,Overflowing
2020-01-03 18:01:07,Node 4,31.475661,74.247548,Overflowing
2020-01-01 07:22:21,Node 25,31.466618,74.246991,Normal
2020-01-03 05:38:34,Node 46,31.466508,74.315746,Overflowing
2020-01-01 13:24:55,Node 40,31.43615,74.388083,Empty
2020-01-02 09:19:46,Node 13,31.473015,74.247587,Overflowing
2020-01-02 06:20:47,Node 23,31.547399,74.212531,Overflowing
2020-01-01 06:27:28,Node 4,31.475661,74.247548,Full
2020-01-01 01:00:52,Node 47,31.526456,74.311322,Full
2020-01-03 00:09:44,Node 47,31.526456,74.311322,Full
2020-01-01 02:39:17,Node 19,31.461137,74.317262,Normal
2020-01-01 05:22:41,Node 30,31.444573,74.321052,Normal
2020-01-01 09:31:13,Node 30,31.444573,74.321052,Overflowing
2020-01-01 19:00:20,Node 3,31.462834,74.324997,Full
2020-01-03 13:39:56,Node 34,31.407253,74.372236,Full
2020-01-01 15:16:38,Node 41,31.475947,74.233685,Overflowing
2020-01-03 11:41:39,Node 19,31.461137,74.317262,Overflowing
2020-01-03 08:38:05,Node 26,31.444482,74.356931,Overflowing
2020-01-03 03:27:16,Node 12,31.426267,74.238806,Empty
2020-01-01 20:43:42,Node 4,31.475661,74.247548,Normal
2020-01-01 20:31:17,Node 43,31.519018,74.343703,Overflowing
2020-01-03 23:45:30,Node 37,31.424045,74.393613,Overflowing
2020-01-03 05:18:10,Node 49,31.536595,74.38061,Overflowing
2020-01-03 07:55:00,Node 12,31.426267,74.238806,Full
2020-01-01 18:10:59,Node 9,31.397972,74.359862,Normal
2020-01-03 02:33:57,Node 36,31.505972,74.336076,Empty
2020-01-02 10:49:35,Node 29,31.531497,74.218038,Overflowing
2020-01-01 23:50:45,Node 35,31.457464,74.349132,Overflowing
2020-01-03 21:00:06,Node 48,31.50053,74.289041,Full
2020-01-01 14:41:51,Node 17,31.40165,74.333838,Normal
2020-01-03 19:51:56,Node 33,31.47218,74.364088,Normal
2020-01-03 05:56:32,Node 35,31.457464,74.349132,Empty
2020-01-01 04:26:23,Node 6,31.43839,74.286417,Full
2020-01-01 17:13:25,Node 7,31.435199,74.25089,Empty
2020-01-03 22:14:09,Node 33,31.47218,74.364088,Normal
2020-01-01 16:04:24,Node 45,31.451425,74.289047,Normal
2020-01-02 19:22:02,Node 0,31.518743,74.389239,Normal
2020-01-03 23:04:24,Node 35,31.457464,74.349132,Normal
2020-01-02 08:21:07,Node 5,31.458406,74.307938,Full
2020-01-03 00:01:20,Node 24,31.446206,74.219199,Overflowing
2020-01-02 17:44:05,Node 50,31.455682,74.252242,Normal
2020-01-02 20:24:16,Node 1,31.393596,74.228372,Empty
2020-01-03 00:59:41,Node 13,31.473015,74.247587,Normal
2020-01-02 11:15:20,Node 25,31.466618,74.246991,Normal
2020-01-02 19:37:30,Node 0,31.518743,74.389239,Overflowing
2020-01-02 01:13:47,Node 13,31.473015,74.247587,Normal
2020-01-01 15:26:51,Node 29,31.531497,74.218038,Normal
2020-01-02 15:17:20,Node 5,31.458406,74.307938,Overflowing
2020-01-02 04:58:21,Node 11,31.470359,74.316637,Overflowing
2020-01-01 15:14:37,Node 4,31.475661,74.247548,Normal
2020-01-02 06:08:57,Node 43,31.519018,74.343703,Normal
2020-01-02 16:50:30,Node 14,31.48131,74.37681,Empty
2020-01-02 06:43:57,Node 4,31.475661,74.247548,Overflowing
2020-01-03 01:38:08,Node 39,31.519219,74.363309,Normal
2020-01-02 11:42:41,Node 32,31.410316,74.294928,Overflowing
2020-01-01 06:20:21,Node 49,31.536595,74.38061,Overflowing
2020-01-03 14:30:40,Node 13,31.473015,74.247587,Full
2020-01-03 18:40:38,Node 29,31.531497,74.218038,Overflowing
2020-01-03 13:52:28,Node 47,31.526456,74.311322,Normal
2020-01-01 17:16:02,Node 23,31.547399,74.212531,Full
2020-01-02 06:02:00,Node 15,31.543882,74.280711,Overflowing
2020-01-02 08:21:50,Node 9,31.397972,74.359862,Overflowing
2020-01-02 03:27:05,Node 28,31.400478,74.297926,Overflowing
2020-01-02 07:54:31,Node 40,31.43615,74.388083,Full
2020-01-02 11:22:19,Node 26,31.444482,74.356931,Empty
2020-01-01 20:52:29,Node 23,31.547399,74.212531,Normal
2020-01-02 10:23:47,Node 24,31.446206,74.219199,Full
2020-01-01 14:01:22,Node 29,31.531497,74.218038,Overflowing
2020-01-03 05:15:58,Node 4,31.475661,74.247548,Empty
2020-01-01 17:42:42,Node 34,31.407253,74.372236,Normal
2020-01-02 11:08:17,Node 22,31.426314,74.370112,Overflowing
2020-01-02 07:16:51,Node 8,31.481898,74.361814,Overflowing
2020-01-01 05:53:55,Node 47,31.526456,74.311322,Overflowing
2020-01-02 19:21:26,Node 20,31.549752,74.28026,Full
2020-01-01 09:47:26,Node 27,31.487028,74.238589,Overflowing
2020-01-01 21:56:38,Node 26,31.444482,74.356931,Full
2020-01-02 23:54:00,Node 19,31.461137,74.317262,Overflowing
2020-01-02 10:57:24,Node 12,31.426267,74.238806,Normal
2020-01-03 11:00:52,Node 35,31.457464,74.349132,Full
2020-01-02 15:47:00,Node 28,31.400478,74.297926,Normal
2020-01-02 09:38:40,Node 36,31.505972,74.336076,Overflowing
2020-01-03 23:02:18,Node 42,31.445104,74.361715,Normal
2020-01-01 05:47:36,Node 27,31.487028,74.238589,Normal
2020-01-02 11:01:34,Node 35,31.457464,74.349132,Full
2020-01-02 03:24:46,Node 11,31.470359,74.316637,Normal
2020-01-01 21:30:25,Node 22,31.426314,74.370112,Overflowing
2020-01-03 03:42:21,Node 18,31.467563,74.356035,Full
2020-01-01 21:20:29,Node 1,31.393596,74.228372,Normal
2020-01-02 01:57:30,Node 45,31.451425,74.289047,Overflowing
2020-01-01 17:01:54,Node 19,31.461137,74.317262,Overflowing
2020-01-02 19:57:38,Node 49,31.536595,74.38061,Overflowing
2020-01-02 16:04:45,Node 21,31.486081,74.210655,Overflowing
2020-01-01 11:02:09,Node 38,31.4347,74.348969,Overflowing
2020-01-01 06:52:13,Node 27,31.487028,74.238589,Normal
2020-01-02 08:04:19,Node 46,31.466508,74.315746,Overflowing
2020-01-02 23:42:00,Node 18,31.467563,74.356035,Normal
2020-01-02 06:48:30,Node 14,31.48131,74.37681,Overflowing
2020-01-02 16:21:30,Node 19,31.461137,74.317262,Normal
2020-01-03 07:57:28,Node 4,31.475661,74.247548,Normal
2020-01-01 12:20:47,Node 27,31.487028,74.238589,Normal
2020-01-03 04:08:09,Node 16,31.52463,74.387231,Full
2020-01-03 21:52:57,Node 50,31.455682,74.252242,Overflowing
2020-01-03 05:44:56,Node 32,31.410316,74.294928,Overflowing
2020-01-02 13:27:22,Node 1,31.393596,74.228372,Normal
2020-01-03 20:04:54,Node 15,31.543882,74.280711,Overflowing
2020-01-02 12:37:34,Node 31,31.417882,74.215124,Normal
2020-01-01 14:21:47,Node 47,31.526456,74.311322,Normal
2020-01-02 06:53:25,Node 44,31.399046,74.382242,Overflowing
2020-01-01 14:49:45,Node 41,31.475947,74.233685,Overflowing
2020-01-01 22:47:52,Node 23,31.547399,74.212531,Empty
2020-01-02 04:56:52,Node 34,31.407253,74.372236,Normal
2020-01-03 14:12:31,Node 48,31.50053,74.289041,Full
2020-01-01 09:54:26,Node 43,31.519018,74.343703,Empty
2020-01-03 21:04:24,Node 21,31.486081,74.210655,Normal
2020-01-01 22:55:20,Node 41,31.475947,74.233685,Overflowing
2020-01-03 23:36:28,Node 31,31.417882,74.215124,Normal
2020-01-02 20:26:16,Node 26,31.444482,74.356931,Overflowing
2020-01-01 05:26:48,Node 36,31.505972,74.336076,Full
2020-01-02 03:10:17,Node 43,31.519018,74.343703,Overflowing
2020-01-01 13:09:41,Node 11,31.470359,74.316637,Overflowing
2020-01-03 10:12:48,Node 27,31.487028,74.238589,Full
2020-01-03 11:15:16,Node 48,31.50053,74.289041,Normal
2020-01-01 22:01:46,Node 10,31.453884,74.391163,Full
2020-01-03 05:28:18,Node 23,31.547399,74.212531,Overflowing
2020-01-01 05:05:57,Node 35,31.457464,74.349132,Overflowing
2020-01-03 15:48:12,Node 25,31.466618,74.246991,Overflowing
2020-01-02 23:40:07,Node 0,31.518743,74.389239,Normal
2020-01-03 14:02:18,Node 17,31.40165,74.333838,Empty
2020-01-02 00:12:32,Node 14,31.48131,74.37681,Full
2020-01-03 05:51:34,Node 28,31.400478,74.297926,Normal
2020-01-03 00:16:58,Node 17,31.40165,74.333838,Normal
2020-01-02 01:46:52,Node 35,31.457464,74.349132,Overflowing
2020-01-03 15:01:42,Node 22,31.426314,74.370112,Full
2020-01-02 19:06:57,Node 9,31.397972,74.359862,Empty
2020-01-01 12:47:23,Node 42,31.445104,74.361715,Overflowing
2020-01-01 23:26:16,Node 26,31.444482,74.356931,Normal
2020-01-02 21:16:02,Node 9,31.397972,74.359862,Normal
2020-01-01 01:31:53,Node 8,31.481898,74.361814,Full
2020-01-03 06:18:34,Node 13,31.473015,74.247587,Normal
2020-01-01 04:10:57,Node 50,31.455682,74.252242,Normal
2020-01-02 10:24:00,Node 40,31.43615,74.388083,Overflowing
2020-01-02 09:07:36,Node 25,31.466618,74.246991,Overflowing
2020-01-01 13:58:16,Node 21,31.486081,74.210655,Empty
2020-01-01 03:48:16,Node 27,31.487028,74.238589,Normal
2020-01-01 10:47:23,Node 5,31.458406,74.307938,Full
2020-01-02 01:11:30,Node 23,31.547399,74.212531,Normal
2020-01-03 12:59:43,Node 8,31.481898,74.361814,Full
2020-01-02 17:44:02,Node 23,31.547399,74.212531,Overflowing
2020-01-02 00:24:53,Node 8,31.481898,74.361814,Normal
2020-01-02 20:06:40,Node 46,31.466508,74.315746,Overflowing
2020-01-03 16:54:04,Node 45,31.451425,74.289047,Full
2020-01-02 02:12:45,Node 44,31.399046,74.382242,Overflowing
2020-01-02 06:54:34,Node 20,31.549752,74.28026,Full
2020-01-02 17:19:33,Node 34,31.407253,74.372236,Normal
2020-01-03 05:22:52,Node 41,31.475947,74.233685,Overflowing
2020-01-01 03:02:56,Node 34,31.407253,74.372236,Empty
2020-01-01 07:46:17,Node 24,31.446206,74.219199,Normal
2020-01-02 17:07:21,Node 23,31.547399,74.212531,Normal
2020-01-01 01:30:23,Node 14,31.48131,74.37681,Normal
2020-01-02 21:53:57,Node 26,31.444482,74.356931,Overflowing
2020-01-02 12:53:36,Node 2,31.437508,74.2893,Overflowing
2020-01-01 00:19:43,Node 44,31.399046,74.382242,Overflowing
2020-01-02 21:23:09,Node 23,31.547399,74.212531,Full
2020-01-01 18:16:00,Node 45,31.451425,74.289047,Full
2020-01-01 23:39:51,Node 19,31.461137,74.317262,Empty
2020-01-01 11:02:27,Node 16,31.52463,74.387231,Normal
2020-01-01 23:04:42,Node 46,31.466508,74.315746,Normal
2020-01-01 13:57:16,Node 36,31.505972,74.336076,Normal
2020-01-02 20:11:07,Node 14,31.48131,74.37681,Normal
2020-01-01 04:14:11,Node 38,31.4347,74.348969,Normal
2020-01-03 15:47:59,Node 12,31.426267,74.238806,Empty
2020-01-02 16:46:57,Node 44,31.399046,74.382242,Overflowing
2020-01-02 12:14:49,Node 3,31.462834,74.324997,Normal
2020-01-03 20:54:32,Node 30,31.444573,74.321052,Empty
2020-01-03 07:19:45,Node 14,31.48131,74.37681,Full
2020-01-03 21:07:36,Node 3,31.462834,74.324997,Empty
2020-01-01 18:22:12,Node 31,31.417882,74.215124,Overflowing
2020-01-02 20:01:24,Node 22,31.426314,74.370112,Overflowing
2020-01-01 23:27:02,Node 30,31.444573,74.321052,Normal
2020-01-03 11:23:12,Node 29,31.531497,74.218038,Overflowing
2020-01-02 13:06:41,Node 39,31.519219,74.363309,Empty
2020-01-03 23:52:31,Node 33,31.47218,74.364088,Full
2020-01-01 18:48:45,Node 22,31.426314,74.370112,Overflowing
2020-01-03 05:01:36,Node 50,31.455682,74.252242,Empty
2020-01-01 08:49:53,Node 9,31.397972,74.359862,Overflowing
2020-01-01 15:13:45,Node 10,31.453884,74.391163,Empty
2020-01-02 17:54:13,Node 5,31.458406,74.307938,Normal
2020-01-03 03:08:25,Node 38,31.4347,74.348969,Overflowing
2020-01-02 07:46:39,Node 39,31.519219,74.363309,Normal
2020-01-01 17:14:15,Node 17,31.40165,74.333838,Overflowing
2020-01-03 23:50:27,Node 43,31.519018,74.343703,Overflowing
2020-01-02 01:56:22,Node 20,31.549752,74.28026,Overflowing
2020-01-01 00:40:15,Node 21,31.486081,74.210655,Normal
2020-01-01 00:39:18,Node 26,31.444482,74.356931,Overflowing
2020-01-03 05:20:23,Node 14,31.48131,74.37681,Full
2020-01-02 23:20:49,Node 39,31.519219,74.363309,Overflowing
2020-01-02 06:00:21,Node 29,31.531497,74.218038,Overflowing
2020-01-03 21:53:57,Node 11,31.470359,74.316637,Full
2020-01-02 05:59:14,Node 37,31.424045,74.393613,Overflowing
2020-01-03 17:21:02,Node 4,31.475661,74.247548,Overflowing
2020-01-03 08:02:19,Node 50,31.455682,74.252242,Empty
2020-01-03 09:27:41,Node 30,31.444573,74.321052,Full
2020-01-02 05:05:21,Node 29,31.531497,74.218038,Overflowing
2020-01-02 05:29:25,Node 25,31.466618,74.246991,Overflowing
2020-01-01 09:26:24,Node 6,31.43839,74.286417,Full
2020-01-01 12:18:44,Node 23,31.547399,74.212531,Empty
2020-01-02 05:44:10,Node 17,31.40165,74.333838,Full
2020-01-01 23:16:48,Node 42,31.445104,74.361715,Normal
2020-01-03 07:27:22,Node 26,31.444482,74.356931,Overflowing
2020-01-02 21:35:47,Node 32,31.410316,74.294928,Normal
2020-01-01 12:00:11,Node 29,31.531497,74.218038,Overflowing
2020-01-02 18:47:04,Node 8,31.481898,74.361814,Overflowing
2020-01-03 08:20:59,Node 20,31.549752,74.28026,Normal
2020-01-02 05:20:37,Node 14,31.48131,74.37681,Overflowing
2020-01-03 21:31:29,Node 26,31.444482,74.356931,Full
2020-01-01 06:58:31,Node 37,31.424045,74.393613,Full
2020-01-02 05:24:44,Node 4,31.475661,74.247548,Full
2020-01-01 03:01:01,Node 28,31.400478,74.297926,Overflowing
2020-01-01 04:38:47,Node 35,31.457464,74.349132,Overflowing
2020-01-01 22:41:25,Node 18,31.467563,74.356035,Full
2020-01-02 01:18:55,Node 22,31.426314,74.370112,Overflowing
2020-01-03 03:50:00,Node 29,31.531497,74.218038,Overflowing
2020-01-01 17:47:08,Node 28,31.400478,74.297926,Normal
2020-01-02 08:30:07,Node 9,31.397972,74.359862,Overflowing
2020-01-03 00:33:04,Node 49,31.536595,74.38061,Overflowing
2020-01-01 19:33:45,Node 13,31.473015,74.247587,Normal
2020-01-01 13:36:19,Node 34,31.407253,74.372236,Overflowing
2020-01-01 07:42:49,Node 2,31.437508,74.2893,Normal
2020-01-02 06:21:19,Node 28,31.400478,74.297926,Normal
2020-01-02 20:31:00,Node 40,31.43615,74.388083,Normal
2020-01-02 00:28:38,Node 15,31.543882,74.280711,Normal
2020-01-01 05:20:49,Node 48,31.50053,74.289041,Normal
2020-01-03 15:04:00,Node 12,31.426267,74.238806,Normal
2020-01-03 12:58:06,Node 42,31.445104,74.361715,Normal
2020-01-02 07:52:15,Node 27,31.487028,74.238589,Normal
2020-01-03 07:47:20,Node 6,31.43839,74.286417,Full
2020-01-01 23:46:22,Node 38,31.4347,74.348969,Overflowing
2020-01-03 19:08:59,Node 27,31.487028,74.238589,Normal
2020-01-01 16:35:32,Node 44,31.399046,74.382242,Overflowing
2020-01-01 05:00:54,Node 9,31.397972,74.359862,Full
2020-01-01 11:27:07,Node 21,31.486081,74.210655,Normal
2020-01-02 20:22:28,Node 0,31.518743,74.389239,Full
2020-01-03 17:34:47,Node 35,31.457464,74.349132,Overflowing
2020-01-01 21:18:35,Node 25,31.466618,74.246991,Overflowing
2020-01-01 13:49:35,Node 36,31.505972,74.336076,Full
2020-01-01 12:22:44,Node 38,31.4347,74.348969,Overflowing
2020-01-02 19:59:06,Node 22,31.426314,74.370112,Empty
2020-01-02 17:09:15,Node 40,31.43615,74.388083,Full
2020-01-03 16:01:01,Node 29,31.531497,74.218038,Normal
2020-01-02 23:11:23,Node 42,31.445104,74.361715,Full
2020-01-03 21:27:08,Node 5,31.458406,74.307938,Empty
2020-01-01 15:21:59,Node 11,31.470359,74.316637,Normal
2020-01-02 21:15:12,Node 44,31.399046,74.382242,Full
2020-01-01 19:08:02,Node 15,31.543882,74.280711,Full
2020-01-01 00:29:45,Node 34,31.407253,74.372236,Overflowing
2020-01-02 07:12:45,Node 8,31.481898,74.361814,Normal
2020-01-03 13:41:00,Node 37,31.424045,74.393613,Empty
2020-01-02 08:09:08,Node 46,31.466508,74.315746,Normal
2020-01-01 22:04:24,Node 35,31.457464,74.349132,Overflowing
2020-01-02 23:15:40,Node 0,31.518743,74.389239,Empty
2020-01-03 11:36:44,Node 15,31.543882,74.280711,Full
2020-01-01 02:19:08,Node 33,31.47218,74.364088,Overflowing
2020-01-03 07:34:51,Node 23,31.547399,74.212531,Overflowing
